Date,Difference,Predicted_Price,Lower_Confidence_Interval,Upper_Confidence_Interval,borough
2022-11-30,22052.44837543177,393802.44837543176,340913.47661258635,404620.45265551575,RM7
2022-12-31,23069.413009482807,394819.4130094828,340913.47661256883,404620.4526555332,RM7
2022-01-31,-86635.47969606429,655277.4293948448,573248.5598447865,737306.298944903,BR4
2022-02-28,-83042.62589948252,658870.2831914265,641458.4986583573,849553.0271166244,BR4
2022-03-31,-90246.32290013926,651666.5861907698,630661.6749046092,838756.7492758954,BR4
2022-04-30,-78465.73840546356,663447.1706854455,649325.5091512469,858061.4780199226,BR4
2022-05-31,-80901.22180835501,661011.6872825541,634610.1678702952,844344.68350574,BR4
2022-06-30,-82181.3864069458,659731.5226839633,635621.6713909485,845643.817593688,BR4
2022-07-31,-72063.18367235646,669849.7254185526,647003.4594576401,857058.7641933567,BR4
2022-08-31,-77719.15291400932,664193.7561768998,630947.6717744068,841566.2079241056,BR4
2022-09-30,-73331.0405799007,668581.8685110083,640692.179248938,851909.8636010974,BR4
2022-10-31,-67615.86804646555,674297.0410444435,641958.1436922916,853298.0195563969,BR4
2022-11-30,-72723.12433975207,669189.784751157,631096.8349833708,842514.4706118742,BR4
2022-12-31,-65051.31285280978,676861.5962380993,643666.2056912513,855503.2354644514,BR4
2022-01-31,-40339.65990091178,417360.3400990882,336502.2077036803,498218.47249449615,DA6
2022-02-28,-48006.49479861598,409693.505201384,345636.709236826,554429.6209677656,DA6
2022-03-31,-34130.38195835482,423569.6180416451,367047.00553003786,576105.2201504845,DA6
2022-04-30,-46727.093705653024,410972.90629434696,340458.4828775457,549748.0936278579,DA6
2022-05-31,-33752.429712108504,423947.5702878915,365986.06823883846,575363.2597482505,DA6
2022-06-30,-40176.93726672914,417523.06273327087,346578.32426142227,555972.6606293365,DA6
2022-07-31,-37515.13809048751,420184.8619095125,355662.0938100988,565061.5045423844,DA6
2022-08-31,-31915.333981436503,425784.6660185635,358571.2884003683,568028.3198177337,DA6
2022-09-30,-40248.6289682111,417451.3710317889,344571.93137610564,554161.4786503452,DA6
2022-10-31,-27104.861625161386,430595.1383748386,365974.215134704,575713.3195513955,DA6
2022-11-30,-37954.56330740505,419745.43669259496,341923.4701646716,551777.1264708411,DA6
2022-12-31,-27727.39739619894,429972.60260380106,362980.4294625853,572873.902359827,DA6
2021-10-31,648944.6613072635,1251444.6613072637,99844.531763845,2403044.790850682,EC3
2021-11-30,203042.70112304483,805542.7011230448,-1075496.825057535,1388692.9046890973,EC3
2021-12-31,440047.5812864945,1042547.5812864944,-408430.39506995527,2087440.1553968545,EC3
2022-01-31,803652.8906313595,1406152.8906313595,-309657.5731734955,2241868.1918632253,EC3
2022-02-28,487126.9336301175,1089626.9336301174,-993750.5143222456,1565698.600319761,EC3
2022-03-31,846187.0595330201,1448687.05953302,-330782.42432629224,2253902.6761320974,EC3
2022-04-30,992637.8582124304,1595137.8582124305,-546531.5729337523,2044433.1702925728,EC3
2022-05-31,825522.9242807509,1428022.924280751,-860856.771534693,1731626.903671334,EC3
2022-06-30,1186910.3418206456,1789410.3418206456,-335559.67129108834,2263334.506370878,EC3
2022-07-31,1205469.0835029474,1807969.0835029471,-681907.920888898,1924025.404253502,EC3
2022-08-31,1181492.543679629,1783992.543679629,-726487.7539469588,1883534.674300322,EC3
2022-09-30,1485839.5077859592,2088339.5077859592,-398680.8517213698,2212374.7799340305,EC3
2022-01-31,12385.54383211512,395665.54383211513,328415.9937683401,462915.09389589017,SE8
2022-02-28,14411.956525523665,397691.9565255237,304268.6809695264,466344.14441729063,SE8
2022-03-31,15518.067155816065,398798.06715581607,303272.63208712393,465499.5891734608,SE8
2022-04-30,16658.621388539308,399938.6213885393,303306.80761828145,465534.30084716505,SE8
2022-05-31,17695.180584469468,400975.18058446946,303202.82361983176,465430.2947720286,SE8
2022-06-30,18830.252455141737,402110.25245514174,303301.33734304993,465528.80639829463,SE8
2022-07-31,19866.40117641336,403146.40117641335,303202.414482301,465429.8829602422,SE8
2022-08-31,21001.420727375873,404281.4207273759,303301.2850735395,465528.7540283856,SE8
2022-09-30,22037.58541868882,405317.5854186888,303202.4304179902,465429.8989646357,SE8
2022-10-31,23172.58614864341,406452.5861486434,303301.2662102295,465528.7352496797,SE8
2022-11-30,24208.76943328165,407488.7694332817,303202.44896842225,465429.91760085424,SE8
2022-12-31,25343.751555808944,408623.75155580894,303301.24755995924,465528.71668509534,SE8
2022-01-31,-28274.021465277576,552560.9785347225,486275.1210644519,618846.836004993,BR3
2022-02-28,-26822.32271367214,554012.6772863278,501799.56623779424,662773.8312654166,BR3
2022-03-31,-25370.623962066704,555464.3760379333,501799.5311711567,662773.8663320541,BR3
2022-04-30,-23918.925210461268,556916.0747895387,501799.4961045344,662773.9013986764,BR3
2022-05-31,-22467.226458855832,558367.7735411442,501799.46103792737,662773.9364652835,BR3
2022-06-30,-21015.527707250396,559819.4722927496,501799.4259713357,662773.9715318752,BR3
2022-07-31,-19563.82895564496,561271.171044355,501799.3909047592,662774.0065984516,BR3
2022-08-31,-18112.130204039524,562722.8697959605,501799.355838198,662774.0416650128,BR3
2022-09-30,-16660.431452434088,564174.568547566,501799.3207716521,662774.0767315588,BR3
2022-10-31,-15208.732700828652,565626.2672991713,501799.28570512147,662774.1117980893,BR3
2022-11-30,-13757.033949223216,567077.9660507768,501799.25063860614,662774.1468646047,BR3
2022-12-31,-12305.33519761778,568529.6648023822,501799.21557210607,662774.1819311047,BR3
2022-01-31,-15283.291686357516,314763.8511707853,273192.10849322984,356335.5938483408,DA1
2022-02-28,-14455.339585324798,315591.80327181803,277520.7817317846,384229.40818456654,DA1
2022-03-31,-13627.38748429208,316419.75537285075,277520.7817317828,384229.40818456834,DA1
2022-04-30,-12799.435383259364,317247.70747388346,277520.7817317809,384229.4081845702,DA1
2022-05-31,-11971.483282226647,318075.6595749162,277520.78173177905,384229.40818457206,DA1
2022-06-30,-11143.53118119393,318903.6116759489,277520.7817317772,384229.4081845739,DA1
2022-07-31,-10315.579080161211,319731.5637769816,277520.7817317753,384229.4081845758,DA1
2022-08-31,-9487.626979128496,320559.5158780143,277520.78173177346,384229.40818457765,DA1
2022-09-30,-8659.674878095779,321387.46797904704,277520.78173177165,384229.40818457946,DA1
2022-10-31,-7831.722777063062,322215.42008007976,277520.7817317698,384229.4081845813,DA1
2022-11-30,-7003.7706760303445,323043.37218111247,277520.78173176793,384229.4081845832,DA1
2022-12-31,-6175.818574997627,323871.3242821452,277520.78173176607,384229.40818458505,DA1
2022-01-31,1301.9422583635203,382433.94225836353,360146.6941126998,404721.1904040272,E6
2022-02-28,144.14317719401333,381276.143177194,352934.4052607365,407013.9965769246,E6
2022-03-31,2845.358452581721,383977.35845258174,356704.38965163624,410962.0408991392,E6
2022-04-30,2995.509194378922,384127.5091943789,354107.93903496384,408456.36244863056,E6
2022-05-31,4516.484246063511,385648.4842460635,355436.62132565293,409869.32877771626,E6
2022-06-30,5362.217145323421,386494.2171453234,354742.3957677309,409213.07003078895,E6
2022-07-31,6526.9703295289455,387658.97032952897,355057.5162443769,409535.9901240342,E6
2022-08-31,7544.06946069113,388676.0694606911,354908.2469147018,409389.95134762255,E6
2022-09-30,8628.831879125752,389760.83187912573,354975.831357547,409457.69347932225,E6
2022-10-31,9682.728979267986,390814.728979268,354944.78136292874,409427.0128373557,E6
2022-11-30,10750.678142323442,391882.67814232345,354958.8316978988,409441.0666282121,E6
2022-12-31,11812.234506956154,392944.2345069561,354952.38195288315,409434.73077638226,E6
2022-01-31,89453.15090267354,643353.1509026736,548048.5455656106,738657.7562397365,E1
2022-02-28,115932.61623409863,669832.6162340987,463817.3014887261,696941.6291741242,E1
2022-03-31,149679.88553308276,703579.8855330828,470883.0910646817,704411.4475332866,E1
2022-04-30,165544.15408076864,719444.1540807686,452741.6158075993,686786.9212877725,E1
2022-05-31,148915.06864503794,702815.068645038,419964.7100603707,654577.1190681679,E1
2022-06-30,128892.38650417568,682792.3865041756,415668.0705909431,652086.5651273323,E1
2022-07-31,104600.02553683854,658500.0255368386,411071.6653261845,648143.6127391412,E1
2022-08-31,92780.7252928648,646680.7252928648,423005.0780695685,661156.321442484,E1
2022-09-30,94921.81398877918,648821.8139887792,436895.25389198406,675186.9234998447,E1
2022-10-31,107779.52367996889,661679.5236799689,447584.7685851623,685930.650797217,E1
2022-11-30,125183.24269710896,679083.242697109,451973.0316237493,690634.4064105309,E1
2022-12-31,139022.2299086827,692922.2299086826,448180.91394063167,687297.0604825158,E1
2022-01-31,10359.730141393036,566038.3015699645,505311.64830896386,626764.9548309651,N15
2022-02-28,-21455.649642787477,534222.921785784,445522.32427140017,602204.0590173817,N15
2022-03-31,9961.326370615428,565639.8977991869,508736.7637712271,665454.3311127216,N15
2022-04-30,-11205.69619212727,544472.8752364442,456152.6185012831,612870.4792303744,N15
2022-05-31,1953.9589762925937,557632.5304048641,490447.7870996147,647228.666094368,N15
2022-06-30,3799.5368808945705,559478.108309466,479050.0411002184,635998.2575661285,N15
2022-07-31,-7274.846960817672,548403.7244677538,465986.38692629355,623221.988247425,N15
2022-08-31,16409.051060542453,572087.622489114,500594.7238730663,658130.2150267969,N15
2022-09-30,-10890.706570457602,544787.8648581139,449480.9953907227,607276.63220442,N15
2022-10-31,21115.531662834303,576794.1030914058,508720.268422045,666649.3509016818,N15
2022-11-30,-5507.413450850137,550171.1579777213,450070.8436182519,608040.4090115222,N15
2022-12-31,17115.377084017986,572793.9485125894,499316.3584912307,657286.3654356485,N15
2022-01-31,-6145.258771505207,589573.0745618282,508974.5318278622,670171.6172957942,SW9
2022-02-28,8632.1258275882,604350.4591609216,508332.0926180256,712659.343246828,SW9
2022-03-31,-476.626470934767,595241.7068623987,484248.57649618125,688970.5855734396,SW9
2022-04-30,8364.862403307863,604083.1957366412,501970.5613648532,707149.0830502987,SW9
2022-05-31,7100.1388807313815,602818.4722140648,491669.90426008654,697237.3153614273,SW9
2022-06-30,7204.588981395744,602922.9223147291,492906.0413168915,698739.525551104,SW9
2022-07-31,14488.849437817593,610207.182771151,500029.8852486263,705975.3023308842,SW9
2022-08-31,7247.407033206058,602965.7403665395,485494.8434975183,691458.9383599254,SW9
2022-09-30,19844.217379613245,615562.5507129466,505329.4981784098,711300.7891810713,SW9
2022-10-31,9877.161740685566,605595.495074019,482728.8480551261,688773.7073336854,SW9
2022-11-30,22390.7906354894,618109.1239688228,505115.128748114,711348.7957081604,SW9
2022-12-31,15192.653705399334,610910.9870387327,485267.0412056754,691773.3516008112,SW9
2022-01-31,14099.77923239077,666133.0792323909,554170.8313673001,778095.3270974816,IG8
2022-02-28,16214.245096334738,668247.5450963348,508850.6336499859,799444.8980779022,IG8
2022-03-31,18328.710960278702,670362.0109602788,508850.53269746475,799444.9990304234,IG8
2022-04-30,20443.176824222675,672476.4768242227,508850.4317450137,799445.0999828744,IG8
2022-05-31,22557.64268816664,674590.9426881666,508850.3307926329,799445.2009352552,IG8
2022-06-30,24672.108552110607,676705.4085521107,508850.22984032216,799445.3018875659,IG8
2022-07-31,26786.574416054573,678819.8744160546,508850.1288880815,799445.4028398065,IG8
2022-08-31,28901.04027999854,680934.3402799986,508850.0279359111,799445.503791977,IG8
2022-09-30,31015.506143942504,683048.8061439425,508849.9269838109,799445.6047440772,IG8
2022-10-31,33129.97200788647,685163.2720078866,508849.8260317807,799445.7056961074,IG8
2022-11-30,35244.437871830436,687277.7378718305,508849.7250798206,799445.8066480674,IG8
2022-12-31,37358.9037357744,689392.2037357745,508849.6241279307,799445.9075999573,IG8
2022-01-31,-17929.028724264965,640626.5268312906,553109.837312005,728143.216350576,N12
2022-02-28,-20987.160396105523,637568.39515945,544002.3147963642,766992.5329710657,N12
2022-03-31,-29046.27215883037,629509.2833967251,538754.1356114018,762238.7519742595,N12
2022-04-30,-11533.039464279573,647022.516091276,564300.6629332784,787836.9135669343,N12
2022-05-31,-21824.22516508525,636731.3303904702,536487.9026558017,760040.8370536979,N12
2022-06-30,-19660.32704916422,638895.2285063913,548897.2647874218,772541.6425555312,N12
2022-07-31,-7073.78408034948,651481.771475206,559251.0882341948,783033.1088145457,N12
2022-08-31,-20785.10679947562,637770.4487560799,532947.3425248798,756741.1231479789,N12
2022-09-30,-9178.098947832024,649377.4566077235,558259.267089138,782065.8597252602,N12
2022-10-31,-5999.343792960222,652556.2117625952,549764.8070617657,773703.8143590889,N12
2022-11-30,-16256.609089305508,642298.94646625,536288.7507018283,760307.8298165922,N12
2022-12-31,-92.56958267083246,658462.9859728847,562703.9658337976,786735.2242905828,N12
2022-01-31,-25375.053526284217,416227.8876501864,387324.0793208532,445131.6959795196,RM12
2022-02-28,-24284.786319994975,417318.15485647565,407068.0594035048,478318.35736201494,RM12
2022-03-31,-23194.519113705737,418408.4220627649,407068.05937610177,478318.35738941794,RM12
2022-04-30,-22104.251907416492,419498.6892690541,407068.0593486987,478318.35741682095,RM12
2022-05-31,-21013.98470112725,420588.9564753433,407068.0593212957,478318.357444224,RM12
2022-06-30,-19923.71749483801,421679.2236816326,407068.05929389264,478318.35747162707,RM12
2022-07-31,-18833.450288548767,422769.4908879218,407068.0592664896,478318.35749903007,RM12
2022-08-31,-17743.183082259526,423859.75809421105,407068.0592390866,478318.35752643313,RM12
2022-09-30,-16652.915875970284,424950.02530050033,407068.0592116835,478318.3575538362,RM12
2022-10-31,-15562.648669681044,426040.2925067896,407068.05918428046,478318.3575812392,RM12
2022-11-30,-14472.3814633918,427130.5597130788,407068.05915687745,478318.35760864225,RM12
2022-12-31,-13382.11425710256,428220.82691936806,407068.05912947445,478318.35763604526,RM12
2022-01-31,-38169.74420908003,534004.1688343983,474106.45364445355,593901.884024343,CR5
2022-02-28,-45504.79088753229,526669.122155946,492720.5296060366,636957.2031240155,CR5
2022-03-31,-40571.29058064887,531602.6224628293,504462.7763305745,649752.0503701488,CR5
2022-04-30,-42734.93527781461,529438.9777656636,497343.4251956899,642677.1114969351,CR5
2022-05-31,-39093.385718117315,533080.5273253609,503148.1607228925,648482.7644834587,CR5
2022-06-30,-38649.91934681589,533523.9936966624,499936.7799940728,645297.9788354866,CR5
2022-07-31,-37902.68625810674,534271.2267853715,500177.5315704371,645664.7606939378,CR5
2022-08-31,-34681.32641162527,537492.586631853,502545.75610984146,648244.789670078,CR5
2022-09-30,-36168.61302166947,536005.3000218088,497709.28729559906,643663.965571269,CR5
2022-10-31,-31567.638083832495,540606.2749596458,503695.0900730121,649854.6858896184,CR5
2022-11-30,-33417.10666700917,538756.8063764691,497183.4994547973,643465.389465806,CR5
2022-12-31,-29467.774536836816,542706.1385066415,502965.7612025037,649280.7291447975,CR5
2022-01-31,-95013.95526631548,404252.3174609572,352117.8990407437,456386.73588117067,SM6
2022-02-28,-72857.54824326641,426408.7244840063,459564.4227364615,583280.936764182,SM6
2022-03-31,-40271.45893355715,458994.8137937155,469783.7850552211,593920.9390187429,SM6
2022-04-30,-75442.24989535155,423824.0228319212,401592.3828792594,526598.5806516972,SM6
2022-05-31,-66188.22077866069,433078.051948612,445859.40593686217,571181.197751065,SM6
2022-06-30,-42750.69523266476,456515.57749460795,459996.88167386095,585410.7148726763,SM6
2022-07-31,-72472.68057474268,426793.5921525301,406596.0902900504,532492.4844803391,SM6
2022-08-31,-57766.370869254286,441499.9018580184,450980.4089370697,576964.7559284526,SM6
2022-09-30,-43177.3856026719,456088.8871246008,450803.12296850694,576907.3930192032,SM6
2022-10-31,-70500.19323503859,428766.0794922341,408632.0352007295,535254.8949890825,SM6
2022-11-30,-48992.81161440091,450273.46111287177,457357.3701428716,584189.9385529492,SM6
2022-12-31,-44738.290750568936,454527.98197670374,440096.9025148224,566944.6846673869,SM6
2022-01-31,27436.186483466416,412158.40870568866,369035.614141827,455281.20326955034,UB8
2022-02-28,61469.91127146807,446192.1334936903,367499.95865047874,470011.93536996905,UB8
2022-03-31,61899.3306657207,446621.55288794293,332858.50502029026,437444.7782126595,UB8
2022-04-30,47591.680663706786,432313.90288592904,318041.3948222506,422787.7496181661,UB8
